user_name,week_number,game_number,squiggle_game_key,home_team,away_team,winning_team,selected_team,is_correct,source_tab
Henry,21,2,212,Adelaide,Hawthorn,Adelaide,Adelaide,1,Round 21
Henry,21,3,213,Melbourne,West Coast,Melbourne,Melbourne,1,Round 21
Henry,21,4,214,Gold Coast,Richmond,Gold Coast,Gold Coast,1,Round 21
Henry,21,5,215,Sydney,Essendon,Sydney,Sydney,1,Round 21
Henry,21,6,216,Collingwood,Brisbane Lions,Brisbane Lions,Collingwood,0,Round 21
Henry,21,7,217,St Kilda,North Melbourne,St Kilda,St Kilda,1,Round 21
Henry,21,8,218,Geelong,Port Adelaide,Geelong,Geelong,1,Round 21
Henry,21,9,219,Fremantle,Carlton,Fremantle,Fremantle,1,Round 21
Paulie,21,1,211,Western Bulldogs,Greater Western Sydney,Western Bulldogs,Greater Western Sydney,0,Round 21
Paulie,21,2,212,Adelaide,Hawthorn,Adelaide,Adelaide,1,Round 21
Paulie,21,3,213,Melbourne,West Coast,Melbourne,Melbourne,1,Round 21
Paulie,21,4,214,Gold Coast,Richmond,Gold Coast,Gold Coast,1,Round 21
Paulie,21,5,215,Sydney,Essendon,Sydney,Sydney,1,Round 21
Paulie,21,6,216,Collingwood,Brisbane Lions,Brisbane Lions,Brisbane Lions,1,Round 21
Paulie,21,7,217,St Kilda,North Melbourne,St Kilda,St Kilda,1,Round 21
Paulie,21,8,218,Geelong,Port Adelaide,Geelong,Geelong,1,Round 21
Paulie,21,9,219,Fremantle,Carlton,Fremantle,Fremantle,1,Round 21
Jenni,21,1,211,Western Bulldogs,Greater Western Sydney,Western Bulldogs,Western Bulldogs,1,Round 21
Jenni,21,2,212,Adelaide,Hawthorn,Adelaide,Adelaide,1,Round 21
Jenni,21,3,213,Melbourne,West Coast,Melbourne,Melbourne,1,Round 21
Jenni,21,4,214,Gold Coast,Richmond,Gold Coast,Gold Coast,1,Round 21
Jenni,21,5,215,Sydney,Essendon,Sydney,Essendon,0,Round 21
Jenni,21,6,216,Collingwood,Brisbane Lions,Brisbane Lions,Collingwood,0,Round 21
Jenni,21,7,217,St Kilda,North Melbourne,St Kilda,St Kilda,1,Round 21
Jenni,21,8,218,Geelong,Port Adelaide,Geelong,Geelong,1,Round 21
Jenni,21,9,219,Fremantle,Carlton,Fremantle,Carlton,0,Round 21
Charlee,21,1,211,Western Bulldogs,Greater Western Sydney,Western Bulldogs,Western Bulldogs,1,Round 21
Charlee,21,2,212,Adelaide,Hawthorn,Adelaide,Hawthorn,0,Round 21
Charlee,21,3,213,Melbourne,West Coast,Melbourne,West Coast,0,Round 21
Charlee,21,4,214,Gold Coast,Richmond,Gold Coast,Richmond,0,Round 21
Charlee,21,5,215,Sydney,Essendon,Sydney,Essendon,0,Round 21
Charlee,21,6,216,Collingwood,Brisbane Lions,Brisbane Lions,Collingwood,0,Round 21
Charlee,21,7,217,St Kilda,North Melbourne,St Kilda,North Melbourne,0,Round 21
Charlee,21,8,218,Geelong,Port Adelaide,Geelong,Geelong,1,Round 21
Charlee,21,9,219,Fremantle,Carlton,Fremantle,Carlton,0,Round 21
Anne,21,1,211,Western Bulldogs,Greater Western Sydney,Western Bulldogs,Greater Western Sydney,0,Round 21
Anne,21,2,212,Adelaide,Hawthorn,Adelaide,Adelaide,1,Round 21
Anne,21,3,213,Melbourne,West Coast,Melbourne,Melbourne,1,Round 21
Anne,21,4,214,Gold Coast,Richmond,Gold Coast,Gold Coast,1,Round 21
Anne,21,5,215,Sydney,Essendon,Sydney,Sydney,1,Round 21
Anne,21,6,216,Collingwood,Brisbane Lions,Brisbane Lions,Collingwood,0,Round 21
Anne,21,7,217,St Kilda,North Melbourne,St Kilda,St Kilda,1,Round 21
Anne,21,8,218,Geelong,Port Adelaide,Geelong,Geelong,1,Round 21
Anne,21,9,219,Fremantle,Carlton,Fremantle,Fremantle,1,Round 21
Stephen,21,1,211,Western Bulldogs,Greater Western Sydney,Western Bulldogs,Greater Western Sydney,0,Round 21
Stephen,21,2,212,Adelaide,Hawthorn,Adelaide,Adelaide,1,Round 21
Stephen,21,3,213,Melbourne,West Coast,Melbourne,Melbourne,1,Round 21
Stephen,21,4,214,Gold Coast,Richmond,Gold Coast,Gold Coast,1,Round 21
Stephen,21,5,215,Sydney,Essendon,Sydney,Sydney,1,Round 21
Stephen,21,6,216,Collingwood,Brisbane Lions,Brisbane Lions,Collingwood,0,Round 21
Stephen,21,7,217,St Kilda,North Melbourne,St Kilda,St Kilda,1,Round 21
Stephen,21,8,218,Geelong,Port Adelaide,Geelong,Geelong,1,Round 21
Stephen,21,9,219,Fremantle,Carlton,Fremantle,Fremantle,1,Round 21
Pop,22,1,221,Hawthorn,Collingwood,Hawthorn,Hawthorn,1,Round 22
Pop,22,2,222,Geelong,Essendon,Geelong,Geelong,1,Round 22
Pop,22,3,223,Richmond,St Kilda,St Kilda,St Kilda,1,Round 22
Pop,22,4,224,Brisbane Lions,Sydney,Sydney,Brisbane Lions,0,Round 22
Pop,22,5,225,Carlton,Gold Coast,Gold Coast,Gold Coast,1,Round 22
Pop,22,6,226,Port Adelaide,Fremantle,Fremantle,Fremantle,1,Round 22
Pop,22,7,227,Greater Western Sydney,North Melbourne,Greater Western Sydney,Greater Western Sydney,1,Round 22
Pop,22,8,228,Melbourne,Western Bulldogs,Western Bulldogs,Melbourne,0,Round 22
Pop,22,9,229,West Coast,Adelaide,Adelaide,Adelaide,1,Round 22
Katie,22,1,221,Hawthorn,Collingwood,Hawthorn,Hawthorn,1,Round 22
Katie,22,2,222,Geelong,Essendon,Geelong,Essendon,0,Round 22
Katie,22,3,223,Richmond,St Kilda,St Kilda,St Kilda,1,Round 22
Katie,22,4,224,Brisbane Lions,Sydney,Sydney,Sydney,1,Round 22
Katie,22,5,225,Carlton,Gold Coast,Gold Coast,Gold Coast,1,Round 22
Katie,22,6,226,Port Adelaide,Fremantle,Fremantle,Port Adelaide,0,Round 22
Katie,22,7,227,Greater Western Sydney,North Melbourne,Greater Western Sydney,Greater Western Sydney,1,Round 22
Katie,22,8,228,Melbourne,Western Bulldogs,Western Bulldogs,Western Bulldogs,1,Round 22
Katie,22,9,229,West Coast,Adelaide,Adelaide,Adelaide,1,Round 22
David,22,1,221,Hawthorn,Collingwood,Hawthorn,Collingwood,0,Round 22
David,22,2,222,Geelong,Essendon,Geelong,Geelong,1,Round 22
David,22,3,223,Richmond,St Kilda,St Kilda,Richmond,0,Round 22
David,22,4,224,Brisbane Lions,Sydney,Sydney,Brisbane Lions,0,Round 22
David,22,5,225,Carlton,Gold Coast,Gold Coast,Gold Coast,1,Round 22
David,22,6,226,Port Adelaide,Fremantle,Fremantle,Fremantle,1,Round 22
David,22,7,227,Greater Western Sydney,North Melbourne,Greater Western Sydney,Greater Western Sydney,1,Round 22
David,22,8,228,Melbourne,Western Bulldogs,Western Bulldogs,Melbourne,0,Round 22
David,22,9,229,West Coast,Adelaide,Adelaide,Adelaide,1,Round 22
Chris,22,1,221,Hawthorn,Collingwood,Hawthorn,Hawthorn,1,Round 22
Chris,22,2,222,Geelong,Essendon,Geelong,Geelong,1,Round 22
Chris,22,3,223,Richmond,St Kilda,St Kilda,Richmond,0,Round 22
Chris,22,4,224,Brisbane Lions,Sydney,Sydney,Brisbane Lions,0,Round 22
Chris,22,5,225,Carlton,Gold Coast,Gold Coast,Gold Coast,1,Round 22
Chris,22,6,226,Port Adelaide,Fremantle,Fremantle,Port Adelaide,0,Round 22
Chris,22,7,227,Greater Western Sydney,North Melbourne,Greater Western Sydney,Greater Western Sydney,1,Round 22
Chris,22,8,228,Melbourne,Western Bulldogs,Western Bulldogs,Melbourne,0,Round 22
Chris,22,9,229,West Coast,Adelaide,Adelaide,Adelaide,1,Round 22
Jamie,22,1,221,Hawthorn,Collingwood,Hawthorn,Hawthorn,1,Round 22
Jamie,22,2,222,Geelong,Essendon,Geelong,Geelong,1,Round 22
Jamie,22,3,223,Richmond,St Kilda,St Kilda,Richmond,0,Round 22
Jamie,22,4,224,Brisbane Lions,Sydney,Sydney,Brisbane Lions,0,Round 22
Jamie,22,5,225,Carlton,Gold Coast,Gold Coast,Gold Coast,1,Round 22
Jamie,22,6,226,Port Adelaide,Fremantle,Fremantle,Port Adelaide,0,Round 22
Jamie,22,7,227,Greater Western Sydney,North Melbourne,Greater Western Sydney,Greater Western Sydney,1,Round 22
Jamie,22,8,228,Melbourne,Western Bulldogs,Western Bulldogs,Western Bulldogs,1,Round 22
Jamie,22,9,229,West Coast,Adelaide,Adelaide,Adelaide,1,Round 22
Zoe,22,1,221,Hawthorn,Collingwood,Hawthorn,Hawthorn,1,Round 22
Zoe,22,2,222,Geelong,Essendon,Geelong,Geelong,1,Round 22
Zoe,22,3,223,Richmond,St Kilda,St Kilda,Richmond,0,Round 22
Zoe,22,4,224,Brisbane Lions,Sydney,Sydney,Sydney,1,Round 22
Zoe,22,5,225,Carlton,Gold Coast,Gold Coast,Carlton,0,Round 22
Zoe,22,6,226,Port Adelaide,Fremantle,Fremantle,Fremantle,1,Round 22
Zoe,22,7,227,Greater Western Sydney,North Melbourne,Greater Western Sydney,Greater Western Sydney,1,Round 22
Zoe,22,8,228,Melbourne,Western Bulldogs,Western Bulldogs,Melbourne,0,Round 22
Zoe,22,9,229,West Coast,Adelaide,Adelaide,Adelaide,1,Round 22
Emma,22,1,221,Hawthorn,Collingwood,Hawthorn,Collingwood,0,Round 22
Emma,22,2,222,Geelong,Essendon,Geelong,Geelong,1,Round 22
Emma,22,3,223,Richmond,St Kilda,St Kilda,Richmond,0,Round 22
Emma,22,4,224,Brisbane Lions,Sydney,Sydney,Brisbane Lions,0,Round 22
Emma,22,5,225,Carlton,Gold Coast,Gold Coast,Gold Coast,1,Round 22
Emma,22,6,226,Port Adelaide,Fremantle,Fremantle,Fremantle,1,Round 22
Emma,22,7,227,Greater Western Sydney,North Melbourne,Greater Western Sydney,Greater Western Sydney,1,Round 22
Emma,22,8,228,Melbourne,Western Bulldogs,Western Bulldogs,Melbourne,0,Round 22
Emma,22,9,229,West Coast,Adelaide,Adelaide,Adelaide,1,Round 22
Phil,22,1,221,Hawthorn,Collingwood,Hawthorn,Collingwood,0,Round 22
Phil,22,2,222,Geelong,Essendon,Geelong,Essendon,0,Round 22
Phil,22,3,223,Richmond,St Kilda,St Kilda,St Kilda,1,Round 22
Phil,22,4,224,Brisbane Lions,Sydney,Sydney,Sydney,1,Round 22
Phil,22,5,225,Carlton,Gold Coast,Gold Coast,Gold Coast,1,Round 22
Phil,22,6,226,Port Adelaide,Fremantle,Fremantle,Fremantle,1,Round 22
Phil,22,7,227,Greater Western Sydney,North Melbourne,Greater Western Sydney,Greater Western Sydney,1,Round 22
Phil,22,8,228,Melbourne,Western Bulldogs,Western Bulldogs,Western Bulldogs,1,Round 22
Phil,22,9,229,West Coast,Adelaide,Adelaide,Adelaide,1,Round 22
Tracy,22,1,221,Hawthorn,Collingwood,Hawthorn,Collingwood,0,Round 22
Tracy,22,2,222,Geelong,Essendon,Geelong,Essendon,0,Round 22
Tracy,22,3,223,Richmond,St Kilda,St Kilda,St Kilda,1,Round 22
Tracy,22,4,224,Brisbane Lions,Sydney,Sydney,Sydney,1,Round 22
Tracy,22,5,225,Carlton,Gold Coast,Gold Coast,Gold Coast,1,Round 22
Tracy,22,6,226,Port Adelaide,Fremantle,Fremantle,Fremantle,1,Round 22
Tracy,22,7,227,Greater Western Sydney,North Melbourne,Greater Western Sydney,North Melbourne,0,Round 22
Tracy,22,8,228,Melbourne,Western Bulldogs,Western Bulldogs,Western Bulldogs,1,Round 22
Tracy,22,9,229,West Coast,Adelaide,Adelaide,Adelaide,1,Round 22
Shannan,22,1,221,Hawthorn,Collingwood,Hawthorn,Collingwood,0,Round 22
Shannan,22,2,222,Geelong,Essendon,Geelong,Geelong,1,Round 22
Shannan,22,3,223,Richmond,St Kilda,St Kilda,St Kilda,1,Round 22
Shannan,22,4,224,Brisbane Lions,Sydney,Sydney,Brisbane Lions,0,Round 22
Shannan,22,5,225,Carlton,Gold Coast,Gold Coast,Gold Coast,1,Round 22
Shannan,22,6,226,Port Adelaide,Fremantle,Fremantle,Fremantle,1,Round 22
Shannan,22,7,227,Greater Western Sydney,North Melbourne,Greater Western Sydney,Greater Western Sydney,1,Round 22
Shannan,22,8,228,Melbourne,Western Bulldogs,Western Bulldogs,Western Bulldogs,1,Round 22
Shannan,22,9,229,West Coast,Adelaide,Adelaide,Adelaide,1,Round 22
Tom,22,1,221,Hawthorn,Collingwood,Hawthorn,Collingwood,0,Round 22
Tom,22,2,222,Geelong,Essendon,Geelong,Geelong,1,Round 22
Tom,22,3,223,Richmond,St Kilda,St Kilda,St Kilda,1,Round 22
Tom,22,4,224,Brisbane Lions,Sydney,Sydney,Brisbane Lions,0,Round 22
Tom,22,5,225,Carlton,Gold Coast,Gold Coast,Gold Coast,1,Round 22
Tom,22,6,226,Port Adelaide,Fremantle,Fremantle,Fremantle,1,Round 22
Tom,22,7,227,Greater Western Sydney,North Melbourne,Greater Western Sydney,Greater Western Sydney,1,Round 22
Tom,22,8,228,Melbourne,Western Bulldogs,Western Bulldogs,Western Bulldogs,1,Round 22
Tom,22,9,229,West Coast,Adelaide,Adelaide,Adelaide,1,Round 22
Billy,22,1,221,Hawthorn,Collingwood,Hawthorn,Collingwood,0,Round 22
Billy,22,2,222,Geelong,Essendon,Geelong,Geelong,1,Round 22
Billy,22,3,223,Richmond,St Kilda,St Kilda,St Kilda,1,Round 22
Billy,22,4,224,Brisbane Lions,Sydney,Sydney,Brisbane Lions,0,Round 22
Billy,22,5,225,Carlton,Gold Coast,Gold Coast,Carlton,0,Round 22
Billy,22,6,226,Port Adelaide,Fremantle,Fremantle,Fremantle,1,Round 22
Billy,22,7,227,Greater Western Sydney,North Melbourne,Greater Western Sydney,Greater Western Sydney,1,Round 22
Billy,22,8,228,Melbourne,Western Bulldogs,Western Bulldogs,Melbourne,0,Round 22
Billy,22,9,229,West Coast,Adelaide,Adelaide,West Coast,0,Round 22
Jayne,22,1,221,Hawthorn,Collingwood,Hawthorn,Hawthorn,1,Round 22
Jayne,22,2,222,Geelong,Essendon,Geelong,Geelong,1,Round 22
Jayne,22,3,223,Richmond,St Kilda,St Kilda,St Kilda,1,Round 22
Jayne,22,4,224,Brisbane Lions,Sydney,Sydney,Brisbane Lions,0,Round 22
Jayne,22,5,225,Carlton,Gold Coast,Gold Coast,Gold Coast,1,Round 22
Jayne,22,6,226,Port Adelaide,Fremantle,Fremantle,Port Adelaide,0,Round 22
Jayne,22,7,227,Greater Western Sydney,North Melbourne,Greater Western Sydney,Greater Western Sydney,1,Round 22
Jayne,22,8,228,Melbourne,Western Bulldogs,Western Bulldogs,Western Bulldogs,1,Round 22
Jayne,22,9,229,West Coast,Adelaide,Adelaide,Adelaide,1,Round 22
Ant,22,1,221,Hawthorn,Collingwood,Hawthorn,Collingwood,0,Round 22
Ant,22,2,222,Geelong,Essendon,Geelong,Geelong,1,Round 22
Ant,22,3,223,Richmond,St Kilda,St Kilda,St Kilda,1,Round 22
Ant,22,4,224,Brisbane Lions,Sydney,Sydney,Brisbane Lions,0,Round 22
Ant,22,5,225,Carlton,Gold Coast,Gold Coast,Gold Coast,1,Round 22
Ant,22,6,226,Port Adelaide,Fremantle,Fremantle,Fremantle,1,Round 22
Ant,22,7,227,Greater Western Sydney,North Melbourne,Greater Western Sydney,Greater Western Sydney,1,Round 22
Ant,22,8,228,Melbourne,Western Bulldogs,Western Bulldogs,Western Bulldogs,1,Round 22
Ant,22,9,229,West Coast,Adelaide,Adelaide,Adelaide,1,Round 22
Alex,22,1,221,Hawthorn,Collingwood,Hawthorn,Collingwood,0,Round 22
Alex,22,2,222,Geelong,Essendon,Geelong,Geelong,1,Round 22
Alex,22,3,223,Richmond,St Kilda,St Kilda,St Kilda,1,Round 22
Alex,22,4,224,Brisbane Lions,Sydney,Sydney,Sydney,1,Round 22
Alex,22,5,225,Carlton,Gold Coast,Gold Coast,Gold Coast,1,Round 22
Alex,22,6,226,Port Adelaide,Fremantle,Fremantle,Port Adelaide,0,Round 22
Alex,22,7,227,Greater Western Sydney,North Melbourne,Greater Western Sydney,Greater Western Sydney,1,Round 22
Alex,22,8,228,Melbourne,Western Bulldogs,Western Bulldogs,Melbourne,0,Round 22
Alex,22,9,229,West Coast,Adelaide,Adelaide,Adelaide,1,Round 22
Ruby,22,1,221,Hawthorn,Collingwood,Hawthorn,Collingwood,0,Round 22
Ruby,22,2,222,Geelong,Essendon,Geelong,Geelong,1,Round 22
Ruby,22,3,223,Richmond,St Kilda,St Kilda,St Kilda,1,Round 22
Ruby,22,4,224,Brisbane Lions,Sydney,Sydney,Brisbane Lions,0,Round 22
Ruby,22,5,225,Carlton,Gold Coast,Gold Coast,Gold Coast,1,Round 22
Ruby,22,6,226,Port Adelaide,Fremantle,Fremantle,Fremantle,1,Round 22
Ruby,22,7,227,Greater Western Sydney,North Melbourne,Greater Western Sydney,Greater Western Sydney,1,Round 22
Ruby,22,8,228,Melbourne,Western Bulldogs,Western Bulldogs,Western Bulldogs,1,Round 22
Ruby,22,9,229,West Coast,Adelaide,Adelaide,Adelaide,1,Round 22
Ryan,22,1,221,Hawthorn,Collingwood,Hawthorn,Collingwood,0,Round 22
Ryan,22,2,222,Geelong,Essendon,Geelong,Geelong,1,Round 22
Ryan,22,3,223,Richmond,St Kilda,St Kilda,Richmond,0,Round 22
Ryan,22,4,224,Brisbane Lions,Sydney,Sydney,Brisbane Lions,0,Round 22
Ryan,22,5,225,Carlton,Gold Coast,Gold Coast,Gold Coast,1,Round 22
Ryan,22,6,226,Port Adelaide,Fremantle,Fremantle,Fremantle,1,Round 22
Ryan,22,7,227,Greater Western Sydney,North Melbourne,Greater Western Sydney,Greater Western Sydney,1,Round 22
Ryan,22,8,228,Melbourne,Western Bulldogs,Western Bulldogs,Western Bulldogs,1,Round 22
Ryan,22,9,229,West Coast,Adelaide,Adelaide,Adelaide,1,Round 22
Mark,22,1,221,Hawthorn,Collingwood,Hawthorn,Collingwood,0,Round 22
Mark,22,2,222,Geelong,Essendon,Geelong,Geelong,1,Round 22
Mark,22,3,223,Richmond,St Kilda,St Kilda,St Kilda,1,Round 22
Mark,22,4,224,Brisbane Lions,Sydney,Sydney,Brisbane Lions,0,Round 22
Mark,22,5,225,Carlton,Gold Coast,Gold Coast,Gold Coast,1,Round 22
Mark,22,6,226,Port Adelaide,Fremantle,Fremantle,Fremantle,1,Round 22
Mark,22,7,227,Greater Western Sydney,North Melbourne,Greater Western Sydney,Greater Western Sydney,1,Round 22
Mark,22,8,228,Melbourne,Western Bulldogs,Western Bulldogs,Western Bulldogs,1,Round 22
Mark,22,9,229,West Coast,Adelaide,Adelaide,Adelaide,1,Round 22
Henry,22,1,221,Hawthorn,Collingwood,Hawthorn,Collingwood,0,Round 22
Henry,22,2,222,Geelong,Essendon,Geelong,Geelong,1,Round 22
Henry,22,3,223,Richmond,St Kilda,St Kilda,St Kilda,1,Round 22
Henry,22,4,224,Brisbane Lions,Sydney,Sydney,Brisbane Lions,0,Round 22
Henry,22,5,225,Carlton,Gold Coast,Gold Coast,Gold Coast,1,Round 22
Henry,22,6,226,Port Adelaide,Fremantle,Fremantle,Fremantle,1,Round 22
Henry,22,7,227,Greater Western Sydney,North Melbourne,Greater Western Sydney,Greater Western Sydney,1,Round 22
Henry,22,8,228,Melbourne,Western Bulldogs,Western Bulldogs,Western Bulldogs,1,Round 22
Henry,22,9,229,West Coast,Adelaide,Adelaide,Adelaide,1,Round 22
Paulie,22,1,221,Hawthorn,Collingwood,Hawthorn,Hawthorn,1,Round 22
Paulie,22,2,222,Geelong,Essendon,Geelong,Geelong,1,Round 22
Paulie,22,3,223,Richmond,St Kilda,St Kilda,Richmond,0,Round 22
Paulie,22,4,224,Brisbane Lions,Sydney,Sydney,Brisbane Lions,0,Round 22
Paulie,22,5,225,Carlton,Gold Coast,Gold Coast,Gold Coast,1,Round 22
Paulie,22,6,226,Port Adelaide,Fremantle,Fremantle,Fremantle,1,Round 22
Paulie,22,7,227,Greater Western Sydney,North Melbourne,Greater Western Sydney,Greater Western Sydney,1,Round 22
Paulie,22,8,228,Melbourne,Western Bulldogs,Western Bulldogs,Western Bulldogs,1,Round 22
Paulie,22,9,229,West Coast,Adelaide,Adelaide,Adelaide,1,Round 22
Jenni,22,1,221,Hawthorn,Collingwood,Hawthorn,Collingwood,0,Round 22
Jenni,22,2,222,Geelong,Essendon,Geelong,Geelong,1,Round 22
Jenni,22,3,223,Richmond,St Kilda,St Kilda,St Kilda,1,Round 22
Jenni,22,4,224,Brisbane Lions,Sydney,Sydney,Brisbane Lions,0,Round 22
Jenni,22,5,225,Carlton,Gold Coast,Gold Coast,Gold Coast,1,Round 22
Jenni,22,6,226,Port Adelaide,Fremantle,Fremantle,Fremantle,1,Round 22
Jenni,22,7,227,Greater Western Sydney,North Melbourne,Greater Western Sydney,Greater Western Sydney,1,Round 22
Jenni,22,8,228,Melbourne,Western Bulldogs,Western Bulldogs,Western Bulldogs,1,Round 22
Jenni,22,9,229,West Coast,Adelaide,Adelaide,Adelaide,1,Round 22
Charlee,22,1,221,Hawthorn,Collingwood,Hawthorn,Hawthorn,1,Round 22
Charlee,22,2,222,Geelong,Essendon,Geelong,Essendon,0,Round 22
Charlee,22,3,223,Richmond,St Kilda,St Kilda,Richmond,0,Round 22
Charlee,22,4,224,Brisbane Lions,Sydney,Sydney,Sydney,1,Round 22
Charlee,22,5,225,Carlton,Gold Coast,Gold Coast,Carlton,0,Round 22
Charlee,22,6,226,Port Adelaide,Fremantle,Fremantle,Port Adelaide,0,Round 22
Charlee,22,7,227,Greater Western Sydney,North Melbourne,Greater Western Sydney,North Melbourne,0,Round 22
Charlee,22,8,228,Melbourne,Western Bulldogs,Western Bulldogs,Melbourne,0,Round 22
Charlee,22,9,229,West Coast,Adelaide,Adelaide,West Coast,0,Round 22
Anne,22,1,221,Hawthorn,Collingwood,Hawthorn,Collingwood,0,Round 22
Anne,22,2,222,Geelong,Essendon,Geelong,Geelong,1,Round 22
Anne,22,3,223,Richmond,St Kilda,St Kilda,St Kilda,1,Round 22
Anne,22,4,224,Brisbane Lions,Sydney,Sydney,Brisbane Lions,0,Round 22
Anne,22,5,225,Carlton,Gold Coast,Gold Coast,Gold Coast,1,Round 22
Anne,22,6,226,Port Adelaide,Fremantle,Fremantle,Fremantle,1,Round 22
Anne,22,7,227,Greater Western Sydney,North Melbourne,Greater Western Sydney,Greater Western Sydney,1,Round 22
Anne,22,8,228,Melbourne,Western Bulldogs,Western Bulldogs,Western Bulldogs,1,Round 22
Anne,22,9,229,West Coast,Adelaide,Adelaide,Adelaide,1,Round 22
Stephen,22,1,221,Hawthorn,Collingwood,Hawthorn,Collingwood,0,Round 22
Stephen,22,2,222,Geelong,Essendon,Geelong,Geelong,1,Round 22
Stephen,22,3,223,Richmond,St Kilda,St Kilda,St Kilda,1,Round 22
Stephen,22,4,224,Brisbane Lions,Sydney,Sydney,Brisbane Lions,0,Round 22
Stephen,22,5,225,Carlton,Gold Coast,Gold Coast,Gold Coast,1,Round 22
Stephen,22,6,226,Port Adelaide,Fremantle,Fremantle,Fremantle,1,Round 22
Stephen,22,7,227,Greater Western Sydney,North Melbourne,Greater Western Sydney,Greater Western Sydney,1,Round 22
Stephen,22,8,228,Melbourne,Western Bulldogs,Western Bulldogs,Western Bulldogs,1,Round 22
Stephen,22,9,229,West Coast,Adelaide,Adelaide,Adelaide,1,Round 22
Pop,23,1,231,Essendon,St Kilda,St Kilda,St Kilda,1,Round 23
Pop,23,2,232,Fremantle,Brisbane Lions,Brisbane Lions,Fremantle,0,Round 23
Pop,23,3,233,Gold Coast,Greater Western Sydney,Greater Western Sydney,Gold Coast,0,Round 23
Pop,23,4,234,Carlton,Port Adelaide,Carlton,Carlton,1,Round 23
Pop,23,5,235,Hawthorn,Melbourne,Hawthorn,Hawthorn,1,Round 23
Pop,23,6,236,Adelaide,Collingwood,Adelaide,Adelaide,1,Round 23
Pop,23,7,237,North Melbourne,Richmond,North Melbourne,North Melbourne,1,Round 23
Pop,23,8,238,Sydney,Geelong,Geelong,Geelong,1,Round 23
Pop,23,9,239,Western Bulldogs,West Coast,Western Bulldogs,Western Bulldogs,1,Round 23
Katie,23,1,231,Essendon,St Kilda,St Kilda,Essendon,0,Round 23
Katie,23,2,232,Fremantle,Brisbane Lions,Brisbane Lions,Brisbane Lions,1,Round 23
Katie,23,3,233,Gold Coast,Greater Western Sydney,Greater Western Sydney,Gold Coast,0,Round 23
Katie,23,4,234,Carlton,Port Adelaide,Carlton,Port Adelaide,0,Round 23
Katie,23,5,235,Hawthorn,Melbourne,Hawthorn,Hawthorn,1,Round 23
Katie,23,6,236,Adelaide,Collingwood,Adelaide,Adelaide,1,Round 23
Katie,23,7,237,North Melbourne,Richmond,North Melbourne,North Melbourne,1,Round 23
Katie,23,8,238,Sydney,Geelong,Geelong,Sydney,0,Round 23
Katie,23,9,239,Western Bulldogs,West Coast,Western Bulldogs,Western Bulldogs,1,Round 23
David,23,1,231,Essendon,St Kilda,St Kilda,St Kilda,1,Round 23
David,23,2,232,Fremantle,Brisbane Lions,Brisbane Lions,Fremantle,0,Round 23
David,23,3,233,Gold Coast,Greater Western Sydney,Greater Western Sydney,Gold Coast,0,Round 23
David,23,4,234,Carlton,Port Adelaide,Carlton,Carlton,1,Round 23
David,23,5,235,Hawthorn,Melbourne,Hawthorn,Melbourne,0,Round 23
David,23,6,236,Adelaide,Collingwood,Adelaide,Adelaide,1,Round 23
David,23,7,237,North Melbourne,Richmond,North Melbourne,Richmond,0,Round 23
David,23,8,238,Sydney,Geelong,Geelong,Geelong,1,Round 23
David,23,9,239,Western Bulldogs,West Coast,Western Bulldogs,Western Bulldogs,1,Round 23
Chris,23,1,231,Essendon,St Kilda,St Kilda,Essendon,0,Round 23
Chris,23,2,232,Fremantle,Brisbane Lions,Brisbane Lions,Fremantle,0,Round 23
Chris,23,3,233,Gold Coast,Greater Western Sydney,Greater Western Sydney,Gold Coast,0,Round 23
Chris,23,4,234,Carlton,Port Adelaide,Carlton,Carlton,1,Round 23
Chris,23,5,235,Hawthorn,Melbourne,Hawthorn,Hawthorn,1,Round 23
Chris,23,6,236,Adelaide,Collingwood,Adelaide,Adelaide,1,Round 23
Chris,23,7,237,North Melbourne,Richmond,North Melbourne,Richmond,0,Round 23
Chris,23,8,238,Sydney,Geelong,Geelong,Geelong,1,Round 23
Chris,23,9,239,Western Bulldogs,West Coast,Western Bulldogs,Western Bulldogs,1,Round 23
Jamie,23,1,231,Essendon,St Kilda,St Kilda,St Kilda,1,Round 23
Jamie,23,2,232,Fremantle,Brisbane Lions,Brisbane Lions,Fremantle,0,Round 23
Jamie,23,3,233,Gold Coast,Greater Western Sydney,Greater Western Sydney,Gold Coast,0,Round 23
Jamie,23,4,234,Carlton,Port Adelaide,Carlton,Port Adelaide,0,Round 23
Jamie,23,5,235,Hawthorn,Melbourne,Hawthorn,Hawthorn,1,Round 23
Jamie,23,6,236,Adelaide,Collingwood,Adelaide,Adelaide,1,Round 23
